Date,Type,Title,Info,Currency,Amount,"Fees & Taxes",Net,"Tax Details"
"December 21, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 20, 2025",USD,--,-$5.00,-$5.00,--
"December 20, 2025",Fee,"Listing fee","Listing #4414036249",USD,--,-$0.20,-$0.20,--
"December 20, 2025",Fee,"Transaction fee: Ski Gondola Table Lamp | Alpine Mountain...","Order #3927506735",USD,--,-$3.12,-$3.12,--
"December 20, 2025",Tax,"Sales tax paid by buyer","Order #3927506735",USD,--,-$4.02,-$4.02,--
"December 20, 2025",Fee,"Processing fee","Order #3927506735",USD,--,-$1.81,-$1.81,--
"December 20, 2025",Sale,"Payment for Order #3927506735",,USD,$52.01,--,$52.01,--
"December 20, 2025",Fee,"Transaction fee: Shipping","Order #3918549206",USD,--,-$1.32,-$1.32,--
"December 20, 2025",Fee,"Transaction fee: Skateboard Shelf Mounts: Floating Skateb...","Order #3918549206",USD,--,-$1.56,-$1.56,--
"December 20, 2025",Fee,"Processing fee","Order #3918549206",USD,--,-$1.58,-$1.58,--
"December 20, 2025",Sale,"Payment for Order #3918549206",,USD,$44.28,--,$44.28,--
"December 20, 2025",Fee,"Listing fee","Listing #4389560293",USD,--,-$0.20,-$0.20,--
"December 20, 2025",Fee,"Listing fee","Listing #4389560293",USD,--,-$0.20,-$0.20,--
"December 20, 2025",Fee,"Transaction fee: Shipping","Order #3927277243",USD,--,-$0.80,-$0.80,--
"December 20, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3927277243",USD,--,-$1.04,-$1.04,--
"December 20, 2025",Tax,"Sales tax paid by buyer","Order #3927277243",USD,--,-$1.70,-$1.70,--
"December 20, 2025",Fee,"Processing fee","Order #3927277243",USD,--,-$1.15,-$1.15,--
"December 20, 2025",Sale,"Payment for Order #3927277243",,USD,$29.94,--,$29.94,--
"December 20, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 20, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 19, 2025",USD,--,-$5.00,-$5.00,--
"December 19, 2025",Fee,"Transaction fee: Shipping","Order #3917813008",USD,--,-$0.80,-$0.80,--
"December 19, 2025",Fee,"Transaction fee: Ski Gondola Table Lamp | Alpine Mountain...","Order #3917813008",USD,--,-$2.08,-$2.08,--
"December 19, 2025",Fee,"Processing fee","Order #3917813008",USD,--,-$1.66,-$1.66,--
"December 19, 2025",Tax,"Sales tax paid by buyer","Order #3917813008",USD,--,-$2.66,-$2.66,--
"December 19, 2025",Sale,"Payment for Order #3917813008",,USD,$46.90,--,$46.90,--
"December 19, 2025",Fee,"Listing fee","Listing #4414036249",USD,--,-$0.20,-$0.20,--
"December 19, 2025",Fee,"Transaction fee: Shipping","Order #3926743301",USD,--,-$0.47,-$0.47,--
"December 19, 2025",Fee,"Transaction fee: Case for Oura Ring Gen 3 Charger: Portab...","Order #3926743301",USD,--,-$1.30,-$1.30,--
"December 19, 2025",Tax,"Sales tax paid by buyer","Order #3926743301",USD,--,-$1.90,-$1.90,--
"December 19, 2025",Fee,"Processing fee","Order #3926743301",USD,--,-$1.12,-$1.12,--
"December 19, 2025",Sale,"Payment for Order #3926743301",,USD,$29.06,--,$29.06,--
"December 19, 2025",Fee,"Listing fee","Listing #4389851071",USD,--,-$0.20,-$0.20,--
"December 19, 2025",Marketing,"Fee for sale made through Offsite Ads","Order #3926233093",USD,--,-$4.69,-$4.69,--
"December 19, 2025",Fee,"Transaction fee: Shipping","Order #3926233093",USD,--,-$1.25,-$1.25,--
"December 19, 2025",Fee,"Transaction fee: Skateboard Shelf Mounts: Floating Skateb...","Order #3926233093",USD,--,-$0.78,-$0.78,--
"December 19, 2025",Tax,"Sales tax paid by buyer","Order #3926233093",USD,--,-$5.94,-$5.94,--
"December 19, 2025",Fee,"Processing fee","Order #3926233093",USD,--,-$1.37,-$1.37,--
"December 19, 2025",Sale,"Payment for Order #3926233093",,USD,$37.18,--,$37.18,--
"December 19, 2025",Fee,"Listing fee","Listing #4389560293",USD,--,-$0.20,-$0.20,--
"December 19, 2025",Shipping,"Credit for USPS shipping label adjustment","Adjustment #291631292986",USD,--,$2.01,$2.01,--
"December 19, 2025",Shipping,"Adjustment for USPS shipping label","Adjustment #292847942821",USD,--,-$4.67,-$4.67,--
"December 19, 2025",Shipping,"USPS shipping label","Label #294765461189",USD,--,-$5.09,-$5.09,--
"December 19, 2025",Shipping,"USPS shipping label","Label #293597533714",USD,--,-$7.91,-$7.91,--
"December 19, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 18, 2025",USD,--,-$5.00,-$5.00,--
"December 19, 2025",Fee,"Transaction fee: Shipping","Order #3925930703",USD,--,-$0.48,-$0.48,--
"December 19, 2025",Fee,"Transaction fee: Retro Cinema Marquee Sign | Arrow Lightb...","Order #3925930703",USD,--,-$1.30,-$1.30,--
"December 19, 2025",Tax,"Sales tax paid by buyer","Order #3925930703",USD,--,-$1.91,-$1.91,--
"December 19, 2025",Fee,"Processing fee","Order #3925930703",USD,--,-$1.13,-$1.13,--
"December 19, 2025",Sale,"Payment for Order #3925930703",,USD,$29.26,--,$29.26,--
"December 19, 2025",Fee,"Listing fee","Listing #4426215313",USD,--,-$0.20,-$0.20,--
"December 18, 2025",Fee,"Transaction fee: Shipping","Order #3916304888",USD,--,-$0.83,-$0.83,--
"December 18, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3916304888",USD,--,-$1.04,-$1.04,--
"December 18, 2025",Tax,"Sales tax paid by buyer","Order #3916304888",USD,--,-$1.00,-$1.00,--
"December 18, 2025",Fee,"Processing fee","Order #3916304888",USD,--,-$1.14,-$1.14,--
"December 18, 2025",Sale,"Payment for Order #3916304888",,USD,$29.73,--,$29.73,--
"December 18, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 18, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3925286577",USD,--,-$3.12,-$3.12,--
"December 18, 2025",Tax,"Sales tax paid by buyer","Order #3925286577",USD,--,-$3.00,-$3.00,--
"December 18, 2025",Fee,"Processing fee","Order #3925286577",USD,--,-$1.78,-$1.78,--
"December 18, 2025",Sale,"Payment for Order #3925286577",,USD,$50.98,--,$50.98,--
"December 18, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 18, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.40,-$0.40,--
"December 18, 2025",Marketing,"Fee for sale made through Offsite Ads","Order #3925041411",USD,--,-$4.25,-$4.25,--
"December 18, 2025",Fee,"Transaction fee: Modern Minimalist Incense Holder | Custo...","Order #3925041411",USD,--,-$1.30,-$1.30,--
"December 18, 2025",Fee,"Transaction fee: Shipping","Order #3925041411",USD,--,-$0.54,-$0.54,--
"December 18, 2025",Tax,"Sales tax paid by buyer","Order #3925041411",USD,--,-$1.95,-$1.95,--
"December 18, 2025",Fee,"Processing fee","Order #3925041411",USD,--,-$1.16,-$1.16,--
"December 18, 2025",Sale,"Payment for Order #3925041411",,USD,$30.25,--,$30.25,--
"December 18, 2025",Fee,"Listing fee","Listing #4392223549",USD,--,-$0.20,-$0.20,--
"December 18, 2025",Shipping,"Adjustment for USPS shipping label","Adjustment #292193888403",USD,--,-$1.84,-$1.84,--
"December 18, 2025",Shipping,"Adjustment for USPS shipping label","Adjustment #292193826549",USD,--,-$1.99,-$1.99,--
"December 18, 2025",Shipping,"Adjustment for USPS shipping label","Adjustment #292058345545",USD,--,-$1.28,-$1.28,--
"December 18, 2025",Shipping,"Credit for USPS shipping label adjustment","Adjustment #291161444936",USD,--,$1.93,$1.93,--
"December 18, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 17, 2025",USD,--,-$5.00,-$5.00,--
"December 18, 2025",Fee,"Transaction fee: Shipping","Order #3924943201",USD,--,-$0.72,-$0.72,--
"December 18, 2025",Fee,"Transaction fee: Ski Gondola Table Lamp | Alpine Mountain...","Order #3924943201",USD,--,-$2.08,-$2.08,--
"December 18, 2025",Tax,"Sales tax paid by buyer","Order #3924943201",USD,--,-$1.92,-$1.92,--
"December 18, 2025",Fee,"Processing fee","Order #3924943201",USD,--,-$1.60,-$1.60,--
"December 18, 2025",Sale,"Payment for Order #3924943201",,USD,$44.92,--,$44.92,--
"December 18, 2025",Fee,"Listing fee","Listing #4414036249",USD,--,-$0.20,-$0.20,--
"December 18, 2025",Fee,"Share & Save refund","Order #3915616378",USD,--,$1.55,$1.55,--
"December 18, 2025",Fee,"Transaction fee: Geometric Diamond Facet Planter | Modern...","Order #3915616378",USD,--,-$0.33,-$0.33,--
"December 18, 2025",Fee,"Transaction fee: Mid-Century Modern Tiered Sconce | Tiere...","Order #3915616378",USD,--,-$0.81,-$0.81,--
"December 18, 2025",Fee,"Transaction fee: Leggy Orchid Planter | 3D Printed Pot wi...","Order #3915616378",USD,--,-$0.33,-$0.33,--
"December 18, 2025",Fee,"Transaction fee: Modern Minimalist Incense Holder | Custo...","Order #3915616378",USD,--,-$0.41,-$0.41,--
"December 18, 2025",Fee,"Listing fee","Listing #4399114898",USD,--,-$0.20,-$0.20,--
"December 18, 2025",Fee,"Transaction fee: Ski Gondola Table Lamp | Alpine Mountain...","Order #3915616378",USD,--,-$0.65,-$0.65,--
"December 18, 2025",Tax,"Sales tax paid by buyer","Order #3915616378",USD,--,-$3.20,-$3.20,--
"December 18, 2025",Fee,"Listing fee","Listing #4426233970",USD,--,-$0.20,-$0.20,--
"December 18, 2025",Fee,"Processing fee","Order #3915616378",USD,--,-$1.51,-$1.51,--
"December 18, 2025",Sale,"Payment for Order #3915616378",,USD,$41.94,--,$41.94,--
"December 18, 2025",Fee,"Listing fee","Listing #4398496267",USD,--,-$0.20,-$0.20,--
"December 18, 2025",Fee,"Listing fee","Listing #4392223549",USD,--,-$0.20,-$0.20,--
"December 18, 2025",Fee,"Listing fee","Listing #4414036249",USD,--,-$0.20,-$0.20,--
"December 18, 2025",Fee,"Share & Save refund","Order #3915607126",USD,--,$0.68,$0.68,--
"December 18, 2025",Fee,"Transaction fee: Modern Arch Clock | Silent Desk or Mante...","Order #3915607126",USD,--,-$0.57,-$0.57,--
"December 18, 2025",Fee,"Transaction fee: Handmade Minimalist Wall Clock – Modern ...","Order #3915607126",USD,--,-$0.54,-$0.54,--
"December 18, 2025",Tax,"Sales tax paid by buyer","Order #3915607126",USD,--,-$1.45,-$1.45,--
"December 18, 2025",Sale,"Payment for Order #3915607126",,USD,$18.44,--,$18.44,--
"December 18, 2025",Fee,"Processing fee","Order #3915607126",USD,--,-$0.80,-$0.80,--
"December 18, 2025",Fee,"Listing fee","Listing #4398529999",USD,--,-$0.20,-$0.20,--
"December 18, 2025",Fee,"Listing fee","Listing #4398535300",USD,--,-$0.20,-$0.20,--
"December 18, 2025",Fee,"Transaction fee: Ski Gondola Table Lamp | Alpine Mountain...","Order #3915541300",USD,--,-$3.12,-$3.12,--
"December 18, 2025",Fee,"Processing fee","Order #3915541300",USD,--,-$1.69,-$1.69,--
"December 18, 2025",Sale,"Payment for Order #3915541300",,USD,$47.99,--,$47.99,--
"December 18, 2025",Fee,"Listing fee","Listing #4414036249",USD,--,-$0.20,-$0.20,--
"December 17, 2025",Fee,"Listing fee","Listing #4426590790",USD,--,-$0.20,-$0.20,--
"December 17, 2025",Fee,"Transaction fee: Shipping","Order #3915143348",USD,--,-$0.80,-$0.80,--
"December 17, 2025",Fee,"Transaction fee: Ski Gondola Table Lamp | Alpine Mountain...","Order #3915143348",USD,--,-$2.08,-$2.08,--
"December 17, 2025",Tax,"Sales tax paid by buyer","Order #3915143348",USD,--,-$2.65,-$2.65,--
"December 17, 2025",Fee,"Processing fee","Order #3915143348",USD,--,-$1.66,-$1.66,--
"December 17, 2025",Sale,"Payment for Order #3915143348",,USD,$46.89,--,$46.89,--
"December 17, 2025",Fee,"Listing fee","Listing #4414036249",USD,--,-$0.20,-$0.20,--
"December 17, 2025",Fee,"Transaction fee: Shipping","Order #3915090716",USD,--,-$0.80,-$0.80,--
"December 17, 2025",Fee,"Transaction fee: Ski Gondola Table Lamp | Alpine Mountain...","Order #3915090716",USD,--,-$2.08,-$2.08,--
"December 17, 2025",Tax,"Sales tax paid by buyer","Order #3915090716",USD,--,-$3.12,-$3.12,--
"December 17, 2025",Fee,"Processing fee","Order #3915090716",USD,--,-$1.67,-$1.67,--
"December 17, 2025",Sale,"Payment for Order #3915090716",,USD,$47.36,--,$47.36,--
"December 17, 2025",Fee,"Listing fee","Listing #4414036249",USD,--,-$0.20,-$0.20,--
"December 17, 2025",Fee,"Transaction fee: Shipping","Order #3924162577",USD,--,-$0.48,-$0.48,--
"December 17, 2025",Fee,"Transaction fee: The Smokers&#39; Peak - Desktop Mountain...","Order #3924162577",USD,--,-$1.04,-$1.04,--
"December 17, 2025",Tax,"Sales tax paid by buyer","Order #3924162577",USD,--,-$1.58,-$1.58,--
"December 17, 2025",Sale,"Payment for Order #3924162577",,USD,$24.93,--,$24.93,--
"December 17, 2025",Fee,"Processing fee","Order #3924162577",USD,--,-$1.00,-$1.00,--
"December 17, 2025",Fee,"Listing fee","Listing #4407020850",USD,--,-$0.20,-$0.20,--
"December 17, 2025",Fee,"Listing fee","Listing #4426233970",USD,--,-$0.20,-$0.20,--
"December 17, 2025",Shipping,"USPS shipping label","Label #293163203474",USD,--,-$12.10,-$12.10,--
"December 17, 2025",Fee,"Listing fee","Listing #4426215313",USD,--,-$0.20,-$0.20,--
"December 17, 2025",Shipping,"Adjustment for USPS shipping label","Adjustment #292373311605",USD,--,-$3.59,-$3.59,--
"December 17, 2025",Shipping,"USPS shipping label","Label #293147683512",USD,--,-$10.86,-$10.86,--
"December 17, 2025",Shipping,"USPS shipping label","Label #293147583396",USD,--,-$4.46,-$4.46,--
"December 17, 2025",Shipping,"USPS shipping label","Label #294326827537",USD,--,-$5.15,-$5.15,--
"December 17, 2025",Shipping,"USPS shipping label","Label #293138134788",USD,--,-$5.15,-$5.15,--
"December 17, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 16, 2025",USD,--,-$5.00,-$5.00,--
"December 16, 2025",Shipping,"USPS shipping label","Label #294125753191",USD,--,-$12.10,-$12.10,--
"December 16, 2025",Shipping,"USPS shipping label","Label #292938188850",USD,--,-$6.99,-$6.99,--
"December 16, 2025",Shipping,"USPS shipping label","Label #294121649123",USD,--,-$4.76,-$4.76,--
"December 16, 2025",Shipping,"USPS shipping label","Label #292937815938",USD,--,-$10.86,-$10.86,--
"December 16, 2025",Shipping,"USPS shipping label","Label #292937745584",USD,--,-$4.69,-$4.69,--
"December 16, 2025",Shipping,"USPS shipping label","Label #292937647010",USD,--,-$12.10,-$12.10,--
"December 16, 2025",Shipping,"Asendia shipping label","Label #294105498727",USD,--,-$27.92,-$27.92,--
"December 16, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 15, 2025",USD,--,-$5.00,-$5.00,--
"December 16, 2025",Fee,"Transaction fee: Shipping","Order #3922119437",USD,--,-$0.80,-$0.80,--
"December 16, 2025",Fee,"Transaction fee: Desk Valet & Headphone Stand | Personali...","Order #3922119437",USD,--,-$1.56,-$1.56,--
"December 16, 2025",Tax,"Sales tax paid by buyer","Order #3922119437",USD,--,-$1.44,-$1.44,--
"December 16, 2025",Sale,"Payment for Order #3922119437",,USD,$37.68,--,$37.68,--
"December 16, 2025",Fee,"Processing fee","Order #3922119437",USD,--,-$1.38,-$1.38,--
"December 16, 2025",Fee,"Listing fee","Listing #4389039835",USD,--,-$0.20,-$0.20,--
"December 15, 2025",Shipping,"USPS shipping label","Label #294009412977",USD,--,-$17.27,-$17.27,--
"December 15, 2025",Shipping,"USPS shipping label","Label #292820316684",USD,--,-$17.09,-$17.09,--
"December 15, 2025",Shipping,"Shipsurance Package Insurance","Label #292820316684",USD,--,-$1.60,-$1.60,--
"December 15, 2025",Fee,"Transaction fee: Shipping","Order #3911896342",USD,--,-$0.72,-$0.72,--
"December 15, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3911896342",USD,--,-$0.52,-$0.52,--
"December 15, 2025",Tax,"Sales tax paid by buyer","Order #3911896342",USD,--,-$1.33,-$1.33,--
"December 15, 2025",Sale,"Payment for Order #3911896342",,USD,$20.33,--,$20.33,--
"December 15, 2025",Fee,"Processing fee","Order #3911896342",USD,--,-$0.86,-$0.86,--
"December 15, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 15, 2025",Deposit,"$228.62 sent to your bank account",,USD,--,--,--,--
"December 15, 2025",Shipping,"Asendia shipping label","Label #293847908229",USD,--,-$54.10,-$54.10,--
"December 15, 2025",Shipping,"Shipsurance Package Insurance","Label #293847908229",USD,--,-$2.70,-$2.70,--
"December 15, 2025",Shipping,"USPS shipping label","Label #293847624251",USD,--,-$12.74,-$12.74,--
"December 15, 2025",Fee,"Share & Save refund","Order #3911400908",USD,--,$0.73,$0.73,--
"December 15, 2025",Fee,"Transaction fee: Handmade Minimalist Wall Clock – Modern ...","Order #3911400908",USD,--,-$0.54,-$0.54,--
"December 15, 2025",Fee,"Transaction fee: Custom Modern Ribbed Table Lamp | Stacke...","Order #3911400908",USD,--,-$0.65,-$0.65,--
"December 15, 2025",Tax,"Sales tax paid by buyer","Order #3911400908",USD,--,-$1.55,-$1.55,--
"December 15, 2025",Sale,"Payment for Order #3911400908",,USD,$19.79,--,$19.79,--
"December 15, 2025",Fee,"Processing fee","Order #3911400908",USD,--,-$0.84,-$0.84,--
"December 15, 2025",Fee,"Listing fee","Listing #4398535300",USD,--,-$0.20,-$0.20,--
"December 15, 2025",Fee,"Listing fee","Listing #4389496596",USD,--,-$0.20,-$0.20,--
"December 15, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 14, 2025",USD,--,-$5.00,-$5.00,--
"December 15, 2025",Fee,"Transaction fee: Customizable Bonsai Tree Jewelry Organiz...","Order #3920280467",USD,--,-$3.25,-$3.25,--
"December 15, 2025",Tax,"Sales tax paid by buyer","Order #3920280467",USD,--,-$4.67,-$4.67,--
"December 15, 2025",Fee,"Processing fee","Order #3920280467",USD,--,-$1.89,-$1.89,--
"December 15, 2025",Sale,"Payment for Order #3920280467",,USD,$54.66,--,$54.66,--
"December 15, 2025",Fee,"Listing fee","Listing #4410189351",USD,--,-$0.20,-$0.20,--
"December 14, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 13, 2025",USD,--,-$5.00,-$5.00,--
"December 13, 2025",Fee,"Transaction fee: Shipping","Order #3918164565",USD,--,-$0.54,-$0.54,--
"December 13, 2025",Fee,"Transaction fee: Rotating Photo Reel | Polaroid & Instax ...","Order #3918164565",USD,--,-$1.95,-$1.95,--
"December 13, 2025",Tax,"Sales tax paid by buyer","Order #3918164565",USD,--,-$1.80,-$1.80,--
"December 13, 2025",Fee,"Processing fee","Order #3918164565",USD,--,-$1.45,-$1.45,--
"December 13, 2025",Sale,"Payment for Order #3918164565",,USD,$40.10,--,$40.10,--
"December 13, 2025",Fee,"Listing fee","Listing #4387205694",USD,--,-$0.20,-$0.20,--
"December 13, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 12, 2025",USD,--,-$5.00,-$5.00,--
"December 13, 2025",Tax,"Tax: transaction credit","Order #3884270008",USD,--,$0.02,$0.02,--
"December 13, 2025",Fee,"Credit for transaction fee on Deluxe Miniature Ski Lift Chair Ornament...","Order #3884270008",USD,--,$0.49,$0.49,--
"December 13, 2025",Fee,"Credit for transaction fee on shipping","Order #3884270008",USD,--,$0.72,$0.72,--
"December 12, 2025",Shipping,"USPS shipping label","Label #292081410558",USD,--,-$11.01,-$11.01,--
"December 12, 2025",Shipping,"Credit for USPS shipping label adjustment","Adjustment #290097161614",USD,--,$1.23,$1.23,--
"December 12, 2025",Shipping,"USPS shipping label","Label #292076711740",USD,--,-$8.49,-$8.49,--
"December 12, 2025",Shipping,"USPS shipping label","Label #293281621471",USD,--,-$4.76,-$4.76,--
"December 12, 2025",Shipping,"USPS shipping label","Label #293269969533",USD,--,-$5.15,-$5.15,--
"December 12, 2025",Shipping,"USPS shipping label","Label #293269812555",USD,--,-$4.87,-$4.87,--
"December 12, 2025",Shipping,"USPS shipping label","Label #292060966236",USD,--,-$4.76,-$4.76,--
"December 12, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 11, 2025",USD,--,-$5.00,-$5.00,--
"December 12, 2025",Fee,"Transaction fee: Ski Gondola Table Lamp | Alpine Mountain...","Order #3905631438",USD,--,-$3.90,-$3.90,--
"December 12, 2025",Tax,"Sales tax paid by buyer","Order #3905631438",USD,--,-$4.98,-$4.98,--
"December 12, 2025",Fee,"Processing fee","Order #3905631438",USD,--,-$2.20,-$2.20,--
"December 12, 2025",Sale,"Payment for Order #3905631438",,USD,$64.97,--,$64.97,--
"December 12, 2025",Fee,"Listing fee","Listing #4414036249",USD,--,-$0.20,-$0.20,--
"December 11, 2025",Fee,"Transaction fee: Customizable Modern Sphere Clock | Artis...","Order #3913980177",USD,--,-$4.97,-$4.97,--
"December 11, 2025",Fee,"Processing fee","Order #3913980177",USD,--,-$2.74,-$2.74,--
"December 11, 2025",Sale,"Payment for Order #3913980177",,USD,$82.89,--,$82.89,--
"December 11, 2025",Tax,"Sales tax paid by buyer","Order #3913980177",USD,--,-$6.41,-$6.41,--
"December 11, 2025",Fee,"Listing fee","Listing #4398503924",USD,--,-$0.20,-$0.20,--
"December 11, 2025",Fee,"Listing fee","Listing #4398503924",USD,--,-$0.20,-$0.20,--
"December 11, 2025",Fee,"Transaction fee: Shipping","Order #3913818171",USD,--,-$0.54,-$0.54,--
"December 11, 2025",Fee,"Transaction fee: Rotating Photo Reel | Polaroid & Instax ...","Order #3913818171",USD,--,-$1.95,-$1.95,--
"December 11, 2025",Tax,"Sales tax paid by buyer","Order #3913818171",USD,--,-$1.80,-$1.80,--
"December 11, 2025",Fee,"Processing fee","Order #3913818171",USD,--,-$1.45,-$1.45,--
"December 11, 2025",Sale,"Payment for Order #3913818171",,USD,$40.10,--,$40.10,--
"December 11, 2025",Fee,"Listing fee","Listing #4387205694",USD,--,-$0.20,-$0.20,--
"December 11, 2025",Marketing,"Etsy Ads","Bill for click-throughs to your shop on Dec 10, 2025",USD,--,-$5.00,-$5.00,--
"December 11, 2025",Fee,"Credit for processing fee","Order #3884270008",USD,--,$0.84,$0.84,--
"December 11, 2025",Tax,"Refund to buyer for sales tax","Order #3884270008",USD,--,$1.30,$1.30,--
"December 11, 2025",Refund,"Refund for Order #3884270008",,USD,-$19.80,--,-$19.80,--
"December 11, 2025",Fee,"Credit for transaction fee on Deluxe Miniature Ski Lift Chair Ornament...","Order #3899034573",USD,--,$1.17,$1.17,--
"December 11, 2025",Fee,"Credit for transaction fee on shipping","Order #3899034573",USD,--,$0.80,$0.80,--
"December 11, 2025",Fee,"Credit for listing fee","Listing #4410735065",USD,--,$0.20,$0.20,--
"December 11, 2025",Fee,"Credit for processing fee","Order #3899034573",USD,--,$1.23,$1.23,--
"December 11, 2025",Tax,"Refund to buyer for sales tax","Order #3899034573",USD,--,$2.42,$2.42,--
"December 11, 2025",Refund,"Refund for Order #3899034573",,USD,-$32.66,--,-$32.66,--
"December 10, 2025",Fee,"Transaction fee: Shipping","Order #3903388536",USD,--,-$1.66,-$1.66,--
"December 10, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3903388536",USD,--,-$0.55,-$0.55,--
"December 10, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3903388536",USD,--,-$0.55,-$0.55,--
"December 10, 2025",Tax,"Sales tax paid by buyer","Order #3903388536",USD,--,-$1.06,-$1.06,--
"December 10, 2025",Fee,"Processing fee","Order #3903388536",USD,--,-$1.56,-$1.56,--
"December 10, 2025",Sale,"Payment for Order #3903388536",,USD,$43.52,--,$43.52,--
"December 10, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 10, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 10, 2025",Fee,"Transaction fee: Shipping","Order #3911469093",USD,--,-$0.72,-$0.72,--
"December 10, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3911469093",USD,--,-$0.65,-$0.65,--
"December 10, 2025","Buyer Fee","Colorado Retail Delivery Fee (paid by buyer)","Order #3911469093",USD,--,-$0.28,-$0.28,--
"December 10, 2025",Tax,"Sales tax paid by buyer","Order #3911469093",USD,--,-$1.73,-$1.73,--
"December 10, 2025",Fee,"Processing fee","Order #3911469093",USD,--,-$0.94,-$0.94,--
"December 10, 2025",Sale,"Payment for Order #3911469093",,USD,$23.01,--,$23.01,--
"December 10, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 10, 2025",Fee,"Transaction fee: Shipping","Order #3911345045",USD,--,-$0.82,-$0.82,--
"December 10, 2025",Fee,"Transaction fee: Deluxe Miniature Ski Lift Chair Ornament...","Order #3911345045",USD,--,-$0.65,-$0.65,--
"December 10, 2025","Buyer Fee","Colorado Retail Delivery Fee (paid by buyer)","Order #3911345045",USD,--,-$0.28,-$0.28,--
"December 10, 2025",Tax,"Sales tax paid by buyer","Order #3911345045",USD,--,-$2.01,-$2.01,--
"December 10, 2025",Fee,"Processing fee","Order #3911345045",USD,--,-$1.00,-$1.00,--
"December 10, 2025",Sale,"Payment for Order #3911345045",,USD,$24.86,--,$24.86,--
"December 10, 2025",Fee,"Listing fee","Listing #4410735065",USD,--,-$0.20,-$0.20,--
"December 10, 2025",Marketing,"Fee for sale made through Offsite Ads","Order #3902833914",USD,--,-$5.86,-$5.86,--
"December 10, 2025",Fee,"Transaction fee: Shipping","Order #3902833914",USD,--,-$0.72,-$0.72,--
"December 10, 2025",Fee,"Transaction fee: Handmade Minimalist Wall Clock – Modern ...","Order #3902833914",USD,--,-$1.82,-$1.82,--
"December 10, 2025",Tax,"Sales tax paid by buyer","Order #3902833914",USD,--,-$2.73,-$2.73,--
"December 10, 2025",Fee,"Processing fee","Order #3902833914",USD,--,-$1.50,-$1.50,--
"December 10, 2025",Sale,"Payment for Order #3902833914",,USD,$41.78,--,$41.78,--
"December 10, 2025",Fee,"Listing fee","Listing #4398535300",USD,--,-$0.20,-$0.20,--
"December 10, 2025",Shipping,"USPS shipping label","Label #291676281214",USD,--,-$4.76,-$4.76,--
"December 10, 2025",Shipping,"USPS shipping label","Label #292858200069",USD,--,-$4.87,-$4.87,--
"December 10, 2025",Shipping,"USPS shipping label","Label #292857797907",USD,--,-$6.99,-$6.99,--
"December 10, 2025",Shipping,"USPS shipping label","Label #292857734555",USD,--,-$4.65,-$4.65,--
"December 10, 2025",Shipping,"USPS shipping label","Label #292857691933",USD,--,-$4.87,-$4.87,--
"December 10, 2025",Shipping,"USPS shipping label","Label #292857615375",USD,--,-$4.92,-$4.92,--
"December 10, 2025",Shipping,"USPS shipping label","Label #291675434600",USD,--,-$4.87,-$4.87,--
"December 10, 2025",Shipping,"USPS shipping label","Label #291675366560",USD,--,-$12.10,-$12.10,--
"December 10, 2025",Shipping,"USPS shipping label","Label #292847942821",USD,--,-$6.39,-$6.39,--
"December 10, 2025",Shipping,"Credit for USPS shipping label adjustment","Adjustment #291124368607",USD,--,$2.37,$2.37,--
"December 10, 2025",Shipping,"Adjustment for USPS shipping label","Adjustment #290097653360",USD,--,-$1.99,-$1.99,--
